code,link,name,site,tags
48D00F5392FB4BDD36C0,https://www.udemy.com/course/cursillo-excel-basico/?couponCode=48D00F5392FB4BDD36C0,[Free] Cursillo Excel Básico,Learnviral,"David Godeau,Excel,FREE/100% discount,IT & Software,Other IT & Software,Udemy,David Godeau,Excel,FREE/100% discount,IT & Software,Other IT & Software,Udemy"
NOVEMBER2ND,https://www.udemy.com/course/accounting-basics-k/?couponCode=NOVEMBER2ND,"[Free] Accounting basics, create financial statements easily",Learnviral,"Accounting & Bookkeeping,Finance & Accounting,Financial Statement,FREE/100% discount,Udemy,Ustazy Online courses experts,Accounting & Bookkeeping,Finance & Accounting,Financial Statement,FREE/100% discount,Udemy,Ustazy Online courses experts,Accounting & Bookkeeping,Finance & Accounting,Financial Statement,FREE/100% discount,Udemy,Ustazy English Language lessons,Accounting & Bookkeeping,Finance & Accounting,Financial Statement,FREE/100% discount,Udemy,Ustazy English Language lessons"
1D41ABE1D89079CD1E0A,https://www.udemy.com/course/how-to-create-cartoon-comic-series-start-to-finish-2021/?couponCode=1D41ABE1D89079CD1E0A,[Free] How to Express your Stories with Cartoons,Learnviral,"Cartoon Drawing,Design,FREE/100% discount,Graphic Design & Illustration,Red Jacobs Production,Udemy"
34BF6CD935F980F52DD9,https://www.udemy.com/course/the-ultimate-gdt-crash-course-from-zero-to-expert/?couponCode=34BF6CD935F980F52DD9,[Free] The Ultimate GD&T Crash Course- GD and T from zero to hero,Learnviral,"Black Wheel Engineering,Engineering,FREE/100% discount,Geometric Dimensioning and Tolerancing (GD&T),Teaching & Academics,Udemy,Yaser M.A.A"
SQL_FREE_NOV,https://www.udemy.com/course/databases-learnit/?&deal_code=BLKFRI21&utm_source=aff-campaign&utm_medium=udemyads&utm_term=Homepage&utm_content=Textlink&utm_campaign=NetSec-20May2020&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=SQL_FREE_NOV&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A,Relational Databases & SQL: Complete Guide for Developers,SmartyBro,"Development,Java,Programming"
NOV-2021,https://www.udemy.com/course/first-steps-into-selling-smarter-t/?couponCode=NOV-2021,[Free] First Steps Into Selling Smarter,Learnviral,"Business,FREE/100% discount,Nevcihan Dogan,Sales,Sales Management,Udemy,Business,FREE/100% discount,Nevcihan Dogan,Sales,Sales Management,Udemy,Business,FREE/100% discount,Nevcihan Dogan,Sales,Sales Management,Udemy,Business,FREE/100% discount,Nevcihan Dogan,Sales,Sales Management,Udemy,Business,FREE/100% discount,Nevcihan Dogan,Sales,Sales Management,Udemy,Business,FREE/100% discount,Nevcihan Dogan,Sales,Sales Management,Udemy,Business,FREE/100% discount,Nevcihan Dogan,Sales,Sales Management,Udemy,Business,FREE/100% discount,Nevcihan Dogan,Sales,Sales Management,Udemy,Business,FREE/100% discount,Nevcihan Dogan,Sales,Sales Management,Udemy,Business,FREE/100% discount,Nevcihan Dogan,Sales,Sales Management,Udemy"
34322A0C7EEF380B999C,https://www.udemy.com/course/learn-copywriting/?couponCode=34322A0C7EEF380B999C,[Free] Copywriting: Make Money From Home WRITING WORDS,Learnviral,"Content Marketing,Copywriting,FREE/100% discount,Marketing,Roope Kiuttu,Udemy,Content Marketing,Copywriting,FREE/100% discount,Marketing,Roope Kiuttu,Udemy,Content Marketing,Copywriting,FREE/100% discount,Marketing,Roope Kiuttu,Udemy,Content Marketing,Copywriting,FREE/100% discount,Marketing,Roope Kiuttu,Udemy,Content Marketing,Copywriting,FREE/100% discount,Marketing,Roope Kiuttu,Udemy"
39189F7EDEC905D5A7FD,https://www.udemy.com/course/image-processing-using-opencv-from-zero-to-hero/?&deal_code=DIWALICM21&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=39189F7EDEC905D5A7FD&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,"Image Processing using OpenCV from Zero to Hero, 8 Projects",SmartyBro,"Development,OpenCV,Programming,Python"
LOYAL_AUDIENCES,https://www.udemy.com/course/using-powershell-advanced-automated-file-management/?&deal_code=CONVMT101221B1&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=LOYAL_AUDIENCES&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,File & Folder Management in Depth – Using PowerShell,SmartyBro,"Development,IT & Software,PowerShell,Programming"
OAKACADEMYNOV,https://www.udemy.com/course/mobile-and-web-development-with-react-js-native-angular/?&deal_code=DIWALICM21&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=OAKACADEMYNOV&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Mobile and Web Development with React JS & Native & Angular,SmartyBro,"Developement,Programming,React.js"
7C6BFCF831B240229F21,  https://www.udemy.com/course/canva-zero-to-hero-for-freelancers-and-entrepreneurs/?&deal_code=DIWALICM21&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=7C6BFCF831B240229F21&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,CANVA – ZERO to HERO for Freelancers and Entrepreneurs,SmartyBro,"Canva,Design,Freelancer"
NOVEMBER2021,https://www.udemy.com/course/javascript-certified-developer-basic/?&deal_code=DIWALICM21&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=NOVEMBER2021&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,JavaScript Beginners Guide [2022],SmartyBro,"Development,Javascript,Programming"
AIPYTHONDIWALI2021,https://www.udemy.com/course/data-visualization-with-matplotlib-in-python/?&deal_code=DIWALICM21&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=AIPYTHONDIWALI2021&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Comprehensive Data visualization with Matplotlib in Python,SmartyBro,"Data Visualization,Development,Matplotlib,Programming,Python"
NETWORKINGJAVA,https://www.udemy.com/course/network-programming-java-mastering-java-networking/?&deal_code=CONVMT101221B1&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=NETWORKINGJAVA&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Network Programming Java – Mastering Java Networking,SmartyBro,"Development,Java,Programming"
7698B5A2D81B08704F67,https://www.udemy.com/course/secure-coding-dive-into-injections-with-java-spring-boot/?&deal_code=CONVMT101221B1&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=7698B5A2D81B08704F67&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Ethical Hacking: Dive into Injections by Java & Spring boot,SmartyBro,"Ethical Hacking,IT & Software"
WEBJSNOV2021,https://www.udemy.com/course/webdev-js/?&deal_code=CONVMT101221B1&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=WEBJSNOV2021&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Web Development via JavaScript with Live programming,SmartyBro,"Development,Javascript,Programming"
FREE21,https://www.udemy.com/course/arcgis-remote-sensing-basic-techniques/?instructorPreviewMode=guest&deal_code=CONVMT101221B1&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=FREE21&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,İntroduction to Remote Sensing Technics,SmartyBro,"IT & Software,Sensing"
D553B7767EE541456285,https://www.udemy.com/course/ultimate-hands-on-3d-cad-modelling-solidworks-course/?&deal_code=CONVMT101221B1&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=D553B7767EE541456285&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Hands On 3D CAD MODELLING Solidworks Course,SmartyBro,"3D,CAD,Design,Modelling"
4F2690BD5CF5D5B9547D,https://www.udemy.com/course/uwdbc-ultimate-web-development-boot-camp-2021/?&deal_code=CONVMT101221B1&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=4F2690BD5CF5D5B9547D&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,UWDBC – Ultimate Web Development Boot Camp – 2021,SmartyBro,"Development,Programming,Web Development"
B5B5BC3664868A47F74A,https://www.udemy.com/course/ra-data-science-and-supply-chain-analytics-a-z-with-python/?&deal_code=CONVMT101221B1&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=B5B5BC3664868A47F74A&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,RA: Data Science and Supply Chain analytics. A-Z with Python,SmartyBro,"Development,Programming,Python"
677713F7E66A719F4913,https://www.udemy.com/course/practical-mean-stack-mastery-course/?&deal_code=SINGLESCM111121&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=677713F7E66A719F4913&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Practical MEAN stack Mastery course,SmartyBro,"Development,MEAN Stack,Programming"
4FREE_LINUX_NET_SEC,https://www.udemy.com/course/network-security-linux-iptables-firewall/?&deal_code=CONVMT101221B1&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=4FREE_LINUX_NET_SEC&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Network Security: Linux Iptables Firewall vs Attacks.,SmartyBro,"Firewall,Iptables,IT & Software,Linux"
FREE_COUPON, https://www.udemy.com/course/asynchronous-programming-in-javascript-complete-course/?&deal_code=SINGLESCM111121&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=FREE_COUPON&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Asynchronous Programming in Javascript – Complete course,SmartyBro,"Development,Javascript,Programming"
OPENFORFREE21,https://www.udemy.com/course/git-and-github-a-practical-course-beginner-to-advanced/?&deal_code=BLKFRI21&utm_source=aff-campaign&utm_medium=udemyads&utm_term=Homepage&utm_content=Textlink&utm_campaign=NetSec-20May2020&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=OPENFORFREE21&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A ,Git & GitHub A Practical Course: Beginner To Advanced Level,SmartyBro,"Development,Git,GitHub,Programming"
BLACK_FRIDAY,https://www.udemy.com/course/machine-learning-real-world-projects-in-python/?&deal_code=BLKFRI21&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=BLACK_FRIDAY&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Machine Learning Real World projects in Python,SmartyBro,"IT & Software,Machine Learning,Python"
BLACK_FRIDAY,https://www.udemy.com/course/scrape-the-planet/?&deal_code=BLKFRI21&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=BLACK_FRIDAY&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Scrape the Planet! Building Web Scrapers with Python,SmartyBro,"Development,Programming,Python"
6673C701ED3A79AD7A73,https://www.udemy.com/course/practical-javascript-es6-mastery-with-projects/?&deal_code=SINGLESCM111121&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=6673C701ED3A79AD7A73&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,Practical JavaScript & ES6 Mastery with Projects,SmartyBro,"Development,Javascript,Programming"
2765969231DD4F439734,https://www.udemy.com/course/css-javascript-and-php-complete-course-for-beginners/?&deal_code=SINGLESCM111121&utm_term=Homepage&utm_content=Textlink&utm_campaign=Rakuten-default&ranMID=39197&ranEAID=VkwVKCHWj2A&couponCode=2765969231DD4F439734&ranSiteID=VkwVKCHWj2A-XeSO.U1ql6cpU4sukeRaKQ&LSNPUBID=VkwVKCHWj2A&utm_source=aff-campaign&utm_medium=udemyads,"CSS, JavaScript And PHP Complete Course For Beginners",SmartyBro,"CSS,Development,PHP,Programming"
